X,Y,NUMER,GMINA,WOJEWODZTWO
15.2627391916875,53.3879835921895,3214082,Marianowo,zachodniopomorskie
15.1349911738161,53.4394230685318,3214092,Stara Dąbrowa,zachodniopomorskie
15.0453636349191,53.345740032506,3214102,Stargard Szczeciński,zachodniopomorskie
15.3481199436458,53.2836622308819,3214113,Suchań,zachodniopomorskie
16.6953226472652,53.7042576723728,3215011,Szczecinek,zachodniopomorskie
16.3405426583312,53.7494279759484,3215023,Barwice,zachodniopomorskie
16.828418712995,53.8790653118523,3215033,Biały Bór,zachodniopomorskie
16.5086319719074,53.5933630090343,3215043,Borne Sulinowo,zachodniopomorskie
16.4356038769811,53.841419007132,3215052,Grzmiąca,zachodniopomorskie
16.6912226996458,53.7458078872833,3215062,Szczecinek,zachodniopomorskie
15.7946421520013,53.7787462856044,3216011,Świdwin,zachodniopomorskie
15.8002232994898,53.7008471365257,3216022,Brzeżno,zachodniopomorskie
16.0871821824004,53.7601211364131,3216033,Połczyn-Zdrój,zachodniopomorskie
15.9305563831901,53.8561543381973,3216042,Rąbino,zachodniopomorskie
15.6808874391668,53.8942719170447,3216052,Sławoborze,zachodniopomorskie
15.7490861681935,53.7792795384977,3216062,Świdwin,zachodniopomorskie
16.455579097798,53.2721742366489,3217011,Wałcz,zachodniopomorskie
16.1543200748834,53.0956638184468,3217023,Człopa,zachodniopomorskie
16.1415668368262,53.3395430836866,3217033,Mirosławiec,zachodniopomorskie
16.147982064742,53.2212485888454,3217043,Tuczno,zachodniopomorskie
16.4325692060975,53.2890996813593,3217052,Wałcz,zachodniopomorskie
15.2716465569073,53.5697048650239,3218013,Dobra,zachodniopomorskie
15.6454186933244,53.6478492013721,3218023,Łobez,zachodniopomorskie
15.4119379239346,53.6603208247166,3218032,Radowo Małe,zachodniopomorskie
15.4448079015407,53.7739916291845,3218043,Resko,zachodniopomorskie
15.5315093669111,53.5464597717978,3218053,Węgorzyno,zachodniopomorskie
16.205974735698,54.2020417609624,3261011,Koszalin,zachodniopomorskie
14.6141406624989,53.4317965792513,3262011,Szczecin,zachodniopomorskie
14.3262098712396,53.8488836881833,3263011,Świnoujście,zachodniopomorskie
